TradeDate,ClosePrice,HighPrice,LowPrice,OpenPrice,Volume
16/11/2022,3958.790039,3983.090088,3954.340088,3976.820068,4165320000
17/11/2022,3946.560059,3954.330078,3906.540039,3919.26001,4051780000
18/11/2022,3965.340088,3979.889893,3935.97998,3966.389893,4037360000
21/11/2022,3949.939941,3962,3933.340088,3956.22998,3850690000
22/11/2022,4003.580078,4005.879883,3956.879883,3965.51001,3887990000
23/11/2022,4027.26001,4033.780029,3998.659912,4000.300049,3279720000
25/11/2022,4026.120117,4034.02002,4020.76001,4023.340088,1706460000
28/11/2022,3963.939941,4012.27002,3955.77002,4005.360107,3615430000
29/11/2022,3957.629883,3976.77002,3937.649902,3964.189941,3546040000
30/11/2022,4080.110107,4080.110107,3938.580078,3957.179932,6579360000
1/12/2022,4076.570068,4100.509766,4050.870117,4087.139893,4527130000
2/12/2022,4071.699951,4080.47998,4026.629883,4040.169922,4012620000
5/12/2022,3998.840088,4052.449951,3984.48999,4052.02002,4280820000
6/12/2022,3941.26001,4001.51001,3918.389893,3996.629883,4368380000
7/12/2022,3933.919922,3957.570068,3922.679932,3933.280029,4118050000
8/12/2022,3963.51001,3974.189941,3935.830078,3947.790039,4006900000
9/12/2022,3934.379883,3977.02002,3933.040039,3954.169922,3888260000
12/12/2022,3990.560059,3990.709961,3935.300049,3939.290039,3904130000
13/12/2022,4019.649902,4100.959961,3993.030029,4069.379883,5079360000
14/12/2022,3995.320068,4053.76001,3965.649902,4015.540039,4472340000
15/12/2022,3895.75,3958.370117,3879.449951,3958.370117,4493900000
16/12/2022,3852.360107,3890.909912,3827.909912,3890.909912,7493660000
19/12/2022,3817.659912,3854.860107,3800.040039,3853.790039,3969610000
20/12/2022,3821.620117,3838.23999,3795.620117,3810.469971,3985370000
21/12/2022,3878.439941,3889.820068,3839.48999,3839.48999,3775200000
22/12/2022,3822.389893,3853.26001,3764.48999,3853.26001,3956950000
23/12/2022,3844.820068,3845.800049,3797.01001,3815.110107,2819280000
27/12/2022,3829.25,3846.649902,3813.219971,3843.340088,3030300000
28/12/2022,3783.219971,3848.320068,3780.780029,3829.560059,3083520000
29/12/2022,3849.280029,3858.189941,3805.449951,3805.449951,3003680000
30/12/2022,3839.5,3839.850098,3800.340088,3829.060059,2979870000
3/01/2023,3824.139893,3878.459961,3794.330078,3853.290039,3959140000
4/01/2023,3852.969971,3873.159912,3815.77002,3840.360107,4414080000
5/01/2023,3808.100098,3839.73999,3802.419922,3839.73999,3893450000
6/01/2023,3895.080078,3906.189941,3809.560059,3823.370117,3923560000
9/01/2023,3892.090088,3950.570068,3890.419922,3910.820068,4311770000
10/01/2023,3919.25,3919.830078,3877.290039,3888.570068,3851030000
11/01/2023,3969.610107,3970.070068,3928.540039,3932.350098,4303360000
12/01/2023,3983.169922,3997.76001,3937.560059,3977.570068,4440260000
13/01/2023,3999.090088,4003.949951,3947.669922,3960.600098,3939700000
17/01/2023,3990.969971,4015.389893,3984.570068,3999.280029,4235560000
18/01/2023,3928.860107,4014.159912,3926.590088,4002.25,4298710000
19/01/2023,3898.850098,3922.939941,3885.540039,3911.840088,3991500000
20/01/2023,3972.610107,3972.959961,3897.860107,3909.040039,4013360000
23/01/2023,4019.810059,4039.310059,3971.639893,3978.139893,3945210000
24/01/2023,4016.949951,4023.919922,3989.790039,4001.73999,3320430000
25/01/2023,4016.219971,4019.550049,3949.060059,3982.709961,3724020000
26/01/2023,4060.429932,4061.570068,4013.290039,4036.080078,3809590000
27/01/2023,4070.560059,4094.209961,4048.699951,4053.719971,3907760000
30/01/2023,4017.77002,4063.850098,4015.550049,4049.27002,3802000000
31/01/2023,4076.600098,4077.159912,4020.439941,4020.850098,4679320000
1/02/2023,4119.209961,4148.950195,4037.199951,4070.070068,4856930000
2/02/2023,4179.759766,4195.439941,4141.879883,4158.680176,5624360000
3/02/2023,4136.47998,4182.359863,4123.359863,4136.689941,4694510000
6/02/2023,4111.080078,4124.629883,4093.379883,4119.569824,4114240000
7/02/2023,4164,4176.540039,4088.389893,4105.350098,4355860000
8/02/2023,4117.859863,4156.850098,4111.669922,4153.470215,4029820000
9/02/2023,4081.5,4156.22998,4069.669922,4144.25,4270200000
10/02/2023,4090.459961,4094.360107,4060.790039,4068.919922,3891520000
13/02/2023,4137.290039,4138.899902,4092.669922,4096.620117,3448620000
14/02/2023,4136.129883,4159.77002,4095.01001,4126.700195,3929200000
15/02/2023,4147.600098,4148.109863,4103.97998,4119.5,4075980000
16/02/2023,4090.409912,4136.540039,4089.48999,4114.75,4143660000
17/02/2023,4079.090088,4081.51001,4047.949951,4077.389893,4045480000
21/02/2023,3997.340088,4052.350098,3995.189941,4052.350098,4121590000
22/02/2023,3991.050049,4017.370117,3976.899902,4001.830078,4079320000
23/02/2023,4012.320068,4028.300049,3969.189941,4018.600098,3952940000
24/02/2023,3970.040039,3978.25,3943.080078,3973.23999,3877700000
27/02/2023,3982.23999,4018.050049,3973.550049,3992.360107,3836950000
28/02/2023,3970.149902,3997.5,3968.97998,3977.189941,5043400000
1/03/2023,3951.389893,3971.72998,3939.050049,3963.340088,4249480000
2/03/2023,3981.350098,3990.840088,3928.159912,3938.679932,4244900000
3/03/2023,4045.639893,4048.290039,3995.169922,3998.02002,4084730000
6/03/2023,4048.419922,4078.48999,4044.610107,4055.149902,4000870000
7/03/2023,3986.370117,4050,3980.310059,4048.26001,3922500000
8/03/2023,3992.01001,4000.409912,3969.76001,3987.550049,3535570000
9/03/2023,3918.320068,4017.810059,3908.699951,3998.659912,4445260000
10/03/2023,3861.590088,3934.050049,3846.320068,3912.77002,5518190000
13/03/2023,3855.76001,3905.050049,3808.860107,3835.120117,6558020000
14/03/2023,3919.290039,3937.290039,3873.629883,3894.01001,5665870000
15/03/2023,3891.929932,3894.26001,3838.23999,3876.73999,6594010000
16/03/2023,3960.280029,3964.459961,3864.110107,3878.929932,5695790000
17/03/2023,3916.639893,3958.909912,3901.27002,3958.689941,9354280000
20/03/2023,3951.570068,3956.620117,3916.889893,3917.469971,5347140000
21/03/2023,4002.870117,4009.080078,3971.189941,3975.889893,4920240000
22/03/2023,3936.969971,4039.48999,3936.169922,4002.040039,4533010000
23/03/2023,3948.719971,4007.659912,3919.050049,3959.209961,4991600000
24/03/2023,3970.98999,3972.73999,3909.159912,3939.209961,4583970000
27/03/2023,3977.530029,4003.830078,3970.48999,3982.929932,4233540000
28/03/2023,3971.27002,3979.199951,3951.530029,3974.129883,4014600000
29/03/2023,4027.810059,4030.590088,3999.530029,3999.530029,4145250000
30/03/2023,4050.830078,4057.850098,4032.100098,4046.73999,3930860000
31/03/2023,4109.310059,4110.75,4056.179932,4056.179932,4525120000
3/04/2023,4124.509766,4127.660156,4098.790039,4102.200195,4234700000
4/04/2023,4100.600098,4133.129883,4086.870117,4128.029785,4227800000
5/04/2023,4090.379883,4099.689941,4072.560059,4094.5,3968020000
6/04/2023,4105.02002,4107.319824,4069.840088,4081.149902,3486690000
10/04/2023,4109.109863,4109.5,4072.550049,4085.199951,3423650000
11/04/2023,4108.939941,4124.259766,4102.609863,4110.290039,3665830000
12/04/2023,4091.949951,4134.370117,4086.939941,4121.720215,3633120000
13/04/2023,4146.220215,4150.259766,4099.399902,4100.040039,3596590000
14/04/2023,4137.640137,4163.189941,4113.200195,4140.109863,3575690000
17/04/2023,4151.319824,4151.720215,4123.180176,4137.169922,3611180000
18/04/2023,4154.870117,4169.47998,4140.359863,4164.259766,3536640000
19/04/2023,4154.52002,4162.569824,4134.490234,4139.330078,3572560000
20/04/2023,4129.790039,4148.569824,4114.569824,4130.47998,3772080000
21/04/2023,4133.52002,4138.02002,4113.859863,4132.140137,3611750000
24/04/2023,4137.040039,4142.410156,4117.77002,4132.069824,3290940000
25/04/2023,4071.629883,4126.430176,4071.379883,4126.430176,3978640000
26/04/2023,4055.98999,4089.669922,4049.350098,4087.780029,3837030000
27/04/2023,4135.350098,4138.240234,4075.290039,4075.290039,3750550000
28/04/2023,4169.47998,4170.060059,4127.180176,4129.629883,4087800000
1/05/2023,4167.870117,4186.919922,4164.120117,4166.790039,3321370000
2/05/2023,4119.580078,4164.100098,4089.719971,4164.100098,4486130000
3/05/2023,4090.75,4148.299805,4088.860107,4122.25,4246510000
4/05/2023,4061.219971,4082.610107,4048.280029,4082.550049,4920090000
5/05/2023,4136.25,4147.02002,4084.72998,4084.72998,4186270000
8/05/2023,4138.120117,4142.299805,4123.810059,4136.97998,3641640000
9/05/2023,4119.169922,4130.350098,4116.649902,4124.25,3810140000
10/05/2023,4137.640137,4154.279785,4098.919922,4143.740234,4057160000
11/05/2023,4130.620117,4132.799805,4109.290039,4132.240234,3752900000
12/05/2023,4124.080078,4143.740234,4099.120117,4138.540039,3533740000
15/05/2023,4136.279785,4141.25,4110.27002,4126.649902,3562170000
16/05/2023,4109.899902,4135.540039,4109.859863,4127.950195,3654200000
17/05/2023,4158.77002,4164.669922,4113.620117,4122.850098,4039080000
18/05/2023,4198.049805,4202.200195,4153.5,4157.680176,3980500000
19/05/2023,4191.97998,4212.910156,4180.200195,4204.149902,4041900000
22/05/2023,4192.629883,4209.220215,4179.680176,4190.779785,3728520000
23/05/2023,4145.580078,4185.680176,4142.540039,4176.799805,4155320000
24/05/2023,4115.240234,4132.959961,4103.97998,4132.959961,0
25/05/2023,4151.279785,4165.740234,4129.72998,4155.709961,4147760000
26/05/2023,4205.450195,4212.870117,4156.160156,4156.160156,3715460000
30/05/2023,4205.52002,4231.100098,4192.180176,4226.709961,4228510000
31/05/2023,4179.830078,4195.439941,4166.149902,4190.740234,5980670000
1/06/2023,4221.02002,4232.430176,4171.640137,4183.029785,4391860000
2/06/2023,4282.370117,4290.669922,4241.009766,4241.009766,4454200000
5/06/2023,4273.790039,4299.279785,4266.819824,4282.990234,3813290000
6/06/2023,4283.850098,4288.330078,4263.089844,4271.339844,3996560000
7/06/2023,4267.52002,4299.189941,4263.959961,4285.470215,4537800000
8/06/2023,4293.930176,4298.009766,4261.069824,4268.689941,3826740000
9/06/2023,4298.859863,4322.620117,4291.700195,4304.879883,3786510000
12/06/2023,4338.930176,4340.129883,4304.370117,4308.319824,3945670000
13/06/2023,4369.009766,4375.370117,4349.310059,4352.609863,4275400000
14/06/2023,4372.589844,4391.819824,4337.850098,4366.290039,4252110000
15/06/2023,4425.839844,4439.200195,4362.600098,4365.330078,4176690000
16/06/2023,4409.589844,4448.470215,4407.439941,4440.950195,6848600000
20/06/2023,4388.709961,4400.149902,4367.189941,4396.109863,4055790000
21/06/2023,4365.689941,4386.220215,4360.140137,4380.009766,3709330000
22/06/2023,4381.890137,4382.25,4351.819824,4355.399902,3511000000
23/06/2023,4348.330078,4366.549805,4341.339844,4354.169922,6053620000
26/06/2023,4328.819824,4362.060059,4328.080078,4344.839844,3415030000
27/06/2023,4378.410156,4384.419922,4335,4337.359863,3573500000
28/06/2023,4376.859863,4390.350098,4360.220215,4367.47998,3739330000
29/06/2023,4396.439941,4398.390137,4371.970215,4374.939941,3696660000
30/06/2023,4450.379883,4458.47998,4422.439941,4422.439941,3923450000
3/07/2023,4455.589844,4456.459961,4442.290039,4450.47998,2034280000
5/07/2023,4446.819824,4454.060059,4436.609863,4442.040039,3482620000
6/07/2023,4411.589844,4422.620117,4385.049805,4422.620117,3682020000
7/07/2023,4398.950195,4440.390137,4397.399902,4404.540039,3630480000
10/07/2023,4409.529785,4412.600098,4389.919922,4394.22998,3429600000
11/07/2023,4439.259766,4443.640137,4408.459961,4415.549805,3624220000
12/07/2023,4472.160156,4488.339844,4463.22998,4467.689941,3920290000
13/07/2023,4510.040039,4517.379883,4489.359863,4491.5,3839530000
14/07/2023,4505.419922,4527.759766,4499.560059,4514.609863,3647450000
17/07/2023,4522.790039,4532.850098,4504.899902,4508.859863,3538240000
18/07/2023,4554.97998,4562.299805,4514.589844,4521.779785,4090010000
19/07/2023,4565.720215,4578.430176,4557.47998,4563.870117,4115670000
20/07/2023,4534.870117,4564.740234,4527.560059,4554.379883,3761770000
21/07/2023,4536.339844,4555,4535.790039,4550.160156,3570190000
24/07/2023,4554.640137,4563.410156,4541.290039,4543.390137,3856250000
25/07/2023,4567.459961,4580.620117,4552.419922,4555.189941,3812470000
26/07/2023,4566.75,4582.470215,4547.580078,4558.959961,3990290000
27/07/2023,4537.410156,4607.069824,4528.560059,4598.259766,4553210000
28/07/2023,4582.22998,4590.160156,4564.009766,4565.75,3981010000
31/07/2023,4588.959961,4594.220215,4573.140137,4584.819824,4503600000
1/08/2023,4576.72998,4584.620117,4567.529785,4578.830078,4042370000
2/08/2023,4513.390137,4550.930176,4505.75,4550.930176,4270710000
3/08/2023,4501.890137,4519.490234,4485.540039,4494.27002,4149120000
4/08/2023,4478.029785,4540.339844,4474.549805,4513.959961,4143310000
7/08/2023,4518.439941,4519.839844,4491.149902,4491.580078,3493920000
8/08/2023,4499.379883,4503.310059,4464.390137,4498.029785,3884910000
9/08/2023,4467.709961,4502.439941,4461.330078,4501.569824,3803100000
10/08/2023,4468.830078,4527.370117,4457.919922,4487.160156,4504370000
11/08/2023,4464.049805,4476.22998,4443.97998,4450.689941,3753290000
14/08/2023,4489.720215,4490.330078,4453.439941,4458.129883,3896410000
15/08/2023,4437.859863,4478.870117,4432.189941,4478.870117,3832250000
16/08/2023,4404.330078,4449.950195,4403.549805,4433.790039,3753910000
17/08/2023,4370.359863,4421.169922,4364.830078,4416.319824,3943700000
18/08/2023,4369.709961,4381.819824,4335.310059,4344.879883,3940400000
21/08/2023,4399.77002,4407.549805,4360.299805,4380.279785,3726850000
22/08/2023,4387.549805,4418.589844,4382.77002,4415.330078,3522760000
23/08/2023,4436.009766,4443.180176,4396.439941,4396.439941,3837270000
24/08/2023,4376.310059,4458.299805,4375.549805,4455.160156,3723470000
25/08/2023,4405.709961,4418.459961,4356.290039,4389.379883,3296180000
28/08/2023,4433.310059,4439.560059,4414.97998,4426.029785,2957230000
29/08/2023,4497.629883,4500.140137,4431.680176,4432.75,3354820000
30/08/2023,4514.870117,4521.649902,4493.589844,4500.339844,3064110000
31/08/2023,4507.660156,4532.259766,4507.390137,4517.009766,3946360000
1/09/2023,4515.77002,4541.25,4501.350098,4530.600098,3246260000
5/09/2023,4496.830078,4514.290039,4496.009766,4510.060059,3526250000
6/09/2023,4465.47998,4490.350098,4442.379883,4490.350098,3418850000
7/09/2023,4451.140137,4457.810059,4430.459961,4434.549805,3763760000
8/09/2023,4457.490234,4473.529785,4448.379883,4451.299805,3259290000
11/09/2023,4487.459961,4490.77002,4467.890137,4480.97998,3369920000
12/09/2023,4461.899902,4487.109863,4456.830078,4473.27002,3435740000
13/09/2023,4467.439941,4479.390137,4453.52002,4462.649902,3529430000
14/09/2023,4505.100098,4511.990234,4478.689941,4487.779785,3648720000
15/09/2023,4450.319824,4497.97998,4447.209961,4497.97998,6932230000
18/09/2023,4453.529785,4466.359863,4442.109863,4445.129883,3161230000
19/09/2023,4443.950195,4449.850098,4416.609863,4445.410156,3614880000
20/09/2023,4402.200195,4461.029785,4401.379883,4452.810059,3308450000
21/09/2023,4330,4375.700195,4329.169922,4374.359863,3662340000
22/09/2023,4320.060059,4357.399902,4316.490234,4341.740234,3349570000
25/09/2023,4337.439941,4338.509766,4302.700195,4310.620117,3195650000
26/09/2023,4273.529785,4313.009766,4265.97998,4312.879883,3472340000
27/09/2023,4274.509766,4292.069824,4238.629883,4282.629883,3875880000
28/09/2023,4299.700195,4317.27002,4264.379883,4269.649902,3846230000
29/09/2023,4288.049805,4333.149902,4274.859863,4328.180176,3865960000
2/10/2023,4288.390137,4300.580078,4260.209961,4284.52002,3938660000
3/10/2023,4229.450195,4281.149902,4216.450195,4269.75,3953830000
4/10/2023,4263.75,4268.5,4220.47998,4233.830078,3777600000
5/10/2023,4258.189941,4267.129883,4225.910156,4259.310059,3581470000
6/10/2023,4308.5,4324.100098,4219.549805,4234.790039,3902030000
9/10/2023,4335.660156,4341.72998,4283.790039,4289.02002,3174630000
10/10/2023,4358.240234,4385.459961,4339.640137,4339.75,3520240000
11/10/2023,4376.950195,4378.640137,4345.339844,4366.589844,3601660000
12/10/2023,4349.609863,4385.850098,4325.430176,4380.939941,3713140000
13/10/2023,4327.779785,4377.100098,4311.970215,4360.490234,3566560000
16/10/2023,4373.629883,4383.330078,4342.370117,4342.370117,3409960000
17/10/2023,4373.200195,4393.569824,4337.540039,4345.22998,3794850000
18/10/2023,4314.600098,4364.200195,4303.839844,4357.350098,3686030000
19/10/2023,4278,4339.540039,4269.689941,4321.359863,3969730000
20/10/2023,4224.160156,4276.560059,4223.029785,4273.850098,4004030000
23/10/2023,4217.040039,4255.839844,4189.220215,4210.399902,3776100000
24/10/2023,4247.680176,4259.379883,4219.430176,4235.790039,3821820000
25/10/2023,4186.77002,4232.419922,4181.419922,4232.419922,3869370000
26/10/2023,4137.22998,4183.600098,4127.899902,4175.990234,4277640000
27/10/2023,4117.370117,4156.700195,4103.779785,4152.930176,4019500000
30/10/2023,4166.819824,4177.470215,4132.939941,4139.390137,3911140000
31/10/2023,4193.799805,4195.549805,4153.120117,4171.330078,4249470000
1/11/2023,4237.859863,4245.640137,4197.740234,4201.27002,4224900000
2/11/2023,4317.779785,4319.720215,4268.259766,4268.259766,4669780000
3/11/2023,4358.339844,4373.620117,4334.22998,4334.22998,4570960000
6/11/2023,4365.97998,4372.209961,4347.529785,4364.27002,3656340000
7/11/2023,4378.379883,4386.259766,4355.410156,4366.209961,3791230000
8/11/2023,4382.779785,4391.200195,4359.759766,4384.370117,3729510000
9/11/2023,4347.350098,4393.399902,4343.939941,4391.410156,3900780000
10/11/2023,4415.240234,4418.029785,4353.339844,4364.149902,3665080000
13/11/2023,4411.549805,4421.759766,4393.819824,4406.660156,3326240000
14/11/2023,4495.700195,4508.669922,4458.970215,4458.970215,4700350000
15/11/2023,4502.879883,4521.169922,4495.310059,4505.299805,4347170000
16/11/2023,4508.240234,4511.990234,4487.830078,4497.080078,3964520000
17/11/2023,4514.02002,4520.120117,4499.660156,4509.549805,3777240000
20/11/2023,4547.379883,4557.109863,4510.359863,4511.700195,3644790000
21/11/2023,4538.189941,4542.140137,4525.509766,4538.77002,3511080000
22/11/2023,4556.620117,4568.430176,4545.049805,4553.040039,3042810000
24/11/2023,4559.339844,4560.310059,4552.799805,4555.839844,1639500000
27/11/2023,4550.430176,4560.52002,4546.319824,4554.859863,3403990000
28/11/2023,4554.890137,4568.140137,4540.509766,4545.549805,3586240000
29/11/2023,4550.580078,4587.640137,4547.149902,4571.839844,4418760000
30/11/2023,4567.799805,4569.890137,4537.240234,4554.870117,5399300000
1/12/2023,4594.629883,4599.390137,4554.709961,4559.430176,4397120000
4/12/2023,4569.779785,4572.370117,4546.720215,4564.370117,4369910000
5/12/2023,4567.180176,4578.560059,4551.680176,4557.25,3909950000
6/12/2023,4549.339844,4590.740234,4546.5,4586.22998,4245680000
7/12/2023,4585.589844,4590.919922,4565.220215,4568.839844,3818880000
8/12/2023,4604.370117,4609.22998,4574.060059,4576.200195,3707010000
11/12/2023,4622.439941,4623.709961,4593.390137,4593.390137,3823210000
12/12/2023,4643.700195,4643.930176,4608.089844,4618.299805,3808380000
13/12/2023,4707.089844,4709.689941,4643.22998,4646.200195,5063650000
14/12/2023,4719.549805,4738.569824,4694.339844,4721.040039,6314040000
15/12/2023,4719.189941,4725.529785,4704.689941,4714.22998,8218980000
18/12/2023,4740.560059,4749.52002,4725.580078,4725.580078,4060340000
19/12/2023,4768.370117,4768.689941,4743.720215,4743.720215,4026970000
20/12/2023,4698.350098,4778.009766,4697.819824,4764.72998,4201320000
21/12/2023,4746.75,4748.709961,4708.350098,4724.290039,3431180000
22/12/2023,4754.629883,4772.939941,4736.77002,4753.919922,3046770000
26/12/2023,4774.75,4784.720215,4758.450195,4758.859863,2513910000
27/12/2023,4781.580078,4785.390137,4768.899902,4773.450195,2748450000
28/12/2023,4783.350098,4793.299805,4780.97998,4786.439941,2698860000
29/12/2023,4769.830078,4788.430176,4751.990234,4782.879883,3126060000
2/01/2024,4742.830078,4754.330078,4722.669922,4745.200195,3743050000
3/01/2024,4704.810059,4729.290039,4699.709961,4725.069824,3950760000
4/01/2024,4688.680176,4726.779785,4687.529785,4697.419922,3715480000
5/01/2024,4697.240234,4721.490234,4682.109863,4690.569824,3844370000
8/01/2024,4763.540039,4764.540039,4699.819824,4703.700195,3742320000
9/01/2024,4756.5,4765.470215,4730.350098,4741.930176,3529960000
10/01/2024,4783.450195,4790.799805,4756.200195,4759.939941,3498680000
11/01/2024,4780.240234,4798.5,4739.580078,4792.129883,3759890000
12/01/2024,4783.830078,4802.399902,4768.97998,4791.180176,3486340000
16/01/2024,4765.97998,4782.339844,4747.120117,4772.350098,4260550000
17/01/2024,4739.209961,4744.22998,4714.819824,4739.129883,3928600000
18/01/2024,4780.939941,4785.790039,4740.569824,4760.100098,4019000000
19/01/2024,4839.810059,4842.069824,4785.870117,4796.279785,4287200000
22/01/2024,4850.430176,4868.410156,4844.049805,4853.419922,4297610000
23/01/2024,4864.600098,4866.47998,4844.370117,4856.799805,3912800000
24/01/2024,4868.549805,4903.680176,4865.939941,4888.560059,4330030000
25/01/2024,4894.160156,4898.149902,4869.339844,4886.660156,4020430000
26/01/2024,4890.970215,4906.689941,4881.470215,4888.910156,3353400000
29/01/2024,4927.930176,4929.310059,4887.399902,4892.950195,3525160000
30/01/2024,4924.970215,4931.089844,4916.27002,4925.890137,3836130000
31/01/2024,4845.649902,4906.75,4845.149902,4899.189941,4696120000
1/02/2024,4906.189941,4906.970215,4853.52002,4861.109863,4386090000
2/02/2024,4958.609863,4975.290039,4907.990234,4916.060059,3974350000
5/02/2024,4942.810059,4957.189941,4918.089844,4957.189941,4023640000
6/02/2024,4954.22998,4957.77002,4934.879883,4950.160156,4440880000
7/02/2024,4995.060059,4999.890137,4969.049805,4973.049805,4895590000
8/02/2024,4997.910156,5000.399902,4987.089844,4995.160156,4341860000
9/02/2024,5026.609863,5030.060059,5000.339844,5004.169922,3912990000
12/02/2024,5021.839844,5048.390137,5016.830078,5026.830078,3805740000
13/02/2024,4953.169922,4971.299805,4920.310059,4967.939941,4302190000
14/02/2024,5000.620117,5002.52002,4956.450195,4976.439941,3845600000
15/02/2024,5029.72998,5032.720215,4999.439941,5003.140137,4137970000
16/02/2024,5005.569824,5038.700195,4999.52002,5031.129883,3833270000
20/02/2024,4975.509766,4993.709961,4955.02002,4989.319824,4034880000
21/02/2024,4981.799805,4983.209961,4946,4963.029785,3788390000
22/02/2024,5087.029785,5094.390137,5038.830078,5038.830078,4051710000
23/02/2024,5088.799805,5111.060059,5081.459961,5100.919922,3672790000
26/02/2024,5069.529785,5097.660156,5068.910156,5093,3683930000
27/02/2024,5078.180176,5080.689941,5057.290039,5074.600098,3925950000
28/02/2024,5069.759766,5077.370117,5058.350098,5067.200195,3789370000
29/02/2024,5096.27002,5104.990234,5061.890137,5085.359863,5219740000
1/03/2024,5137.080078,5140.330078,5094.160156,5098.509766,4748110000
4/03/2024,5130.950195,5149.669922,5127.180176,5130.990234,4758440000
5/03/2024,5078.649902,5114.540039,5056.819824,5110.52002,4418410000
6/03/2024,5104.759766,5127.970215,5092.220215,5108.029785,4559050000
7/03/2024,5157.359863,5165.620117,5128.209961,5132.379883,4137980000
8/03/2024,5123.689941,5189.259766,5117.5,5164.459961,4208870000
11/03/2024,5117.939941,5124.660156,5091.140137,5111.959961,3896430000
12/03/2024,5175.27002,5179.870117,5114.47998,5134.299805,4080510000
13/03/2024,5165.310059,5179.140137,5151.879883,5173.490234,4282890000
14/03/2024,5150.47998,5176.850098,5123.299805,5175.140137,4687970000
15/03/2024,5117.089844,5136.859863,5104.350098,5123.310059,7753670000
18/03/2024,5149.419922,5175.600098,5145.470215,5154.77002,4036220000
19/03/2024,5178.509766,5180.310059,5131.589844,5139.089844,4031760000
20/03/2024,5224.620117,5226.189941,5171.549805,5181.689941,4064850000
21/03/2024,5241.529785,5261.100098,5240.660156,5253.430176,4207730000
22/03/2024,5234.180176,5246.089844,5229.870117,5242.47998,3374700000
25/03/2024,5218.189941,5229.089844,5216.089844,5219.52002,3331360000
26/03/2024,5203.580078,5235.160156,5203.419922,5228.850098,3871790000
27/03/2024,5248.490234,5249.259766,5213.919922,5226.310059,3850500000
28/03/2024,5254.350098,5264.850098,5245.819824,5248.029785,3998270000
1/04/2024,5243.77002,5263.950195,5229.200195,5257.970215,3325930000
2/04/2024,5205.810059,5208.339844,5184.049805,5204.290039,3886590000
3/04/2024,5211.490234,5228.75,5194.370117,5194.370117,3703250000
4/04/2024,5147.209961,5256.589844,5146.060059,5244.049805,4075680000
5/04/2024,5204.339844,5222.180176,5157.209961,5158.950195,3386780000
8/04/2024,5202.390137,5219.569824,5197.350098,5211.370117,3278180000
9/04/2024,5209.910156,5224.810059,5160.779785,5217.029785,3400680000
10/04/2024,5160.640137,5178.430176,5138.700195,5167.879883,3845930000
11/04/2024,5199.060059,5211.779785,5138.77002,5172.950195,3509380000
12/04/2024,5123.410156,5175.029785,5107.939941,5171.509766,3963220000
15/04/2024,5061.819824,5168.430176,5052.470215,5149.669922,3950210000
16/04/2024,5051.410156,5079.839844,5039.830078,5064.589844,4006200000
17/04/2024,5022.209961,5077.959961,5007.25,5068.970215,3596130000
18/04/2024,5011.120117,5056.660156,5001.890137,5031.52002,3619760000
19/04/2024,4967.22998,5019.02002,4953.560059,5005.439941,3878750000
22/04/2024,5010.600098,5038.839844,4969.399902,4987.330078,3820250000
23/04/2024,5070.549805,5076.120117,5027.959961,5028.850098,3751400000
24/04/2024,5071.629883,5089.47998,5047.02002,5084.859863,3656740000
25/04/2024,5048.419922,5057.75,4990.580078,5019.879883,3958050000
26/04/2024,5099.959961,5114.620117,5073.140137,5084.649902,3604140000
29/04/2024,5116.169922,5123.490234,5088.649902,5114.129883,3447450000
30/04/2024,5035.689941,5110.830078,5035.310059,5103.779785,4082470000
1/05/2024,5018.390137,5096.120117,5013.450195,5029.029785,4544170000
2/05/2024,5064.200195,5073.209961,5011.049805,5049.319824,4381660000
3/05/2024,5127.790039,5139.120117,5101.220215,5122.779785,3924990000
6/05/2024,5180.740234,5181,5142.419922,5142.419922,3683250000
7/05/2024,5187.700195,5200.22998,5178.959961,5187.200195,3987890000
8/05/2024,5187.669922,5191.950195,5165.859863,5168.97998,3842100000
9/05/2024,5214.080078,5215.299805,5180.410156,5189.029785,3727370000
10/05/2024,5222.680176,5239.660156,5209.680176,5225.490234,3617900000
13/05/2024,5221.419922,5237.259766,5211.160156,5233.080078,4255710000
14/05/2024,5246.680176,5250.370117,5217.97998,5221.100098,4763580000
15/05/2024,5308.149902,5311.759766,5263.259766,5263.259766,4360810000
16/05/2024,5297.100098,5325.490234,5296.189941,5310.069824,3817470000
17/05/2024,5303.27002,5305.450195,5283.589844,5303.100098,3578120000
20/05/2024,5308.129883,5325.319824,5302.399902,5305.350098,3420100000
21/05/2024,5321.410156,5324.319824,5297.870117,5298.689941,3662240000
22/05/2024,5307.009766,5323.180176,5286.009766,5319.279785,3847130000
23/05/2024,5267.839844,5341.879883,5256.930176,5340.259766,3869520000
24/05/2024,5304.720215,5311.649902,5278.390137,5281.450195,3005510000
28/05/2024,5306.040039,5315.910156,5280.890137,5315.910156,3751540000
29/05/2024,5266.950195,5282.27002,5262.700195,5278.72998,3552750000
30/05/2024,5235.47998,5260.209961,5222.100098,5259.77002,3818750000
31/05/2024,5277.509766,5280.330078,5191.680176,5243.209961,5437160000
3/06/2024,5283.399902,5302.109863,5234.319824,5297.149902,4046920000
4/06/2024,5291.339844,5298.799805,5257.629883,5278.240234,3707900000
5/06/2024,5354.029785,5354.160156,5297.640137,5314.47998,3591460000
6/06/2024,5352.959961,5362.350098,5335.359863,5357.799805,3609990000
